Objects
100
,,Global Angle quackGPT:quackGPT,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
5558,0,0.00394988,0.00853645,0.0419667,230.182,-321.221,135.924
5559,0,0.00813244,0.00934957,0.0440933,232.718,-321.002,135.964
5560,0,0.00572158,0.0109716,0.0435866,235.162,-320.87,136.041
5561,0,0.00931662,0.0107886,0.0415193,237.558,-320.548,136.182
5562,0,0.00714343,0.0111956,0.039183,239.696,-320.459,135.932
5563,0,0.00860286,0.0119106,0.0361077,241.941,-319.928,136.067
5564,0,0.00879409,0.0128473,0.0317174,244.016,-319.334,136.291
5565,0,0.0103299,0.0134175,0.0213549,245.395,-318.697,136.234
5566,0,0.00263203,0.0146658,0.0096209,247.074,-317.831,136.11
5567,0,0.010122,0.0130199,-0.00747919,248.159,-316.976,135.924
5568,0,0.00435226,0.0133258,-0.0267699,249.26,-315.672,136.234
5569,0,0.00707128,0.0123296,-0.0491469,250.017,-314.171,136.257
5570,0,0.00406625,0.0115321,-0.0714204,250.55,-312.479,136.006
5571,0,0.00602058,0.00945453,-0.093833,251.125,-310.728,135.939
5572,0,0.00646129,0.00799883,-0.11455,251.547,-308.883,136.082
5573,0,0.000450529,0.0104057,-0.135535,251.967,-307.455,136.1
5574,0,0.00196763,0.00977937,-0.156814,252.457,-306.181,136.028
5575,0,0.00526266,0.0110281,-0.176793,253.155,-304.999,136.171
5576,0,0.00336874,0.011565,-0.199209,253.808,-303.84,136.149
5577,0,0.00712531,0.012615,-0.218195,254.155,-302.664,136.273
5578,0,0.00942905,0.0122962,-0.239575,254.761,-301.337,136.27
5579,0,0.00565529,0.0146107,-0.262395,255.002,-299.9,136.228
5580,0,0.00984126,0.0129055,-0.282215,255.164,-298.566,136.157
5581,0,0.00545941,0.0106742,-0.300656,255.559,-297.045,136.11
5582,0,0.00904392,0.0131197,-0.319835,255.599,-295.953,135.877
5583,0,0.00787223,0.0117941,-0.333664,255.968,-294.688,136.055
5584,0,0.000869177,0.0121605,-0.346387,256.155,-293.752,136.099
5585,0,0.00319101,0.0115386,-0.35341,256.082,-293.122,136.049
5586,0,0.0054653,0.0096566,-0.358424,255.838,-292.852,135.867
5587,0,0.00808456,0.00967589,-0.361656,255.671,-292.695,135.804
5588,0,0.00755067,0.00903361,-0.361604,255.59,-292.7,135.833
5589,0,0.00679428,0.00897763,-0.360003,255.512,-292.901,135.857
5590,0,0.00732173,0.0131537,-0.360189,255.462,-293.131,135.765
5591,0,0.00744146,0.0102905,-0.357588,255.585,-293.211,135.864
5592,0,0.0092476,0.0127611,-0.357237,255.566,-293.43,135.784
5593,0,0.00785017,0.0104953,-0.355614,255.709,-293.353,135.881
5594,0,0.00826071,0.0135611,-0.356604,255.67,-293.538,135.762
5595,0,0.0082246,0.0103815,-0.35716,255.878,-293.4,135.924
5596,0,0.00459061,0.0147483,-0.357404,255.552,-293.52,135.764
5597,0,0.00895858,0.0112562,-0.358182,255.787,-293.366,135.811
5598,0,0.00740652,0.00997294,-0.355067,255.612,-293.408,135.727
5599,0,0.00709942,0.00588932,-0.35436,255.593,-293.641,135.564
5600,0,0.00738394,0.00820012,-0.356694,255.916,-293.732,135.699
5601,0,0.00895532,0.00703275,-0.355205,256.87,-293.821,135.895
5602,0,0.00701589,0.00739648,-0.355495,257.561,-294.038,135.9
5603,0,0.00685758,0.00669514,-0.352978,258.406,-294.474,135.97
5604,0,0.0106915,0.00636423,-0.349905,258.948,-294.965,135.881
5605,0,0.00866561,0.00566637,-0.34779,259.993,-295.341,135.943
5606,0,0.01064,0.00608162,-0.34886,260.892,-295.743,136.138
5607,0,0.0131203,0.010146,-0.348759,261.854,-296.102,136.153
5608,0,0.0135181,0.0109927,-0.347813,262.794,-296.405,136.202
5609,0,0.0117262,0.00953807,-0.346581,263.819,-296.733,136.172
5610,0,0.0124719,0.0118325,-0.344755,265.014,-297.016,136.246
5611,0,0.0112918,0.0141783,-0.344771,265.965,-297.46,136.141
5612,0,0.00610506,0.0106003,-0.342116,266.983,-297.917,136.189
5613,0,0.00752285,0.0110897,-0.341925,268.112,-298.415,136.207
5614,0,0.00944469,0.0115357,-0.339627,269.393,-299.005,136.249
5615,0,0.0114945,0.0100473,-0.338107,270.649,-299.576,136.285
5616,0,0.0116929,0.00908664,-0.335437,271.943,-300.189,136.171
5617,0,0.0137408,0.0114158,-0.334763,273.291,-300.627,136.22
5618,0,0.0130123,0.0123735,-0.33173,274.732,-301.059,136.232
5619,0,0.0144608,0.00903769,-0.329042,276.015,-301.646,136.029
5620,0,0.0150396,0.0121408,-0.330534,277.453,-302.199,136.149
5621,0,0.0150127,0.00952045,-0.327793,279.108,-302.988,136.209
5622,0,0.0160887,0.0117524,-0.326015,280.514,-303.772,136.069
5623,0,0.0124674,0.010706,-0.324425,282.055,-304.69,136.056
5624,0,0.0186542,0.0109241,-0.322012,283.576,-305.437,136.01
5625,0,0.0253507,0.0109505,-0.317819,285.057,-306.125,136.052
5626,0,0.0204112,0.0111959,-0.319711,286.846,-306.743,135.921
5627,0,0.018982,0.00966714,-0.317295,288.367,-307.186,135.933
5628,0,0.0208006,0.0112689,-0.315086,290.213,-307.771,135.803
5629,0,0.0189633,0.0107986,-0.313128,291.897,-308.308,135.794
5630,0,0.0211506,0.0110685,-0.310924,293.802,-308.963,135.833
5631,0,0.0183406,0.0126675,-0.310272,295.208,-309.53,135.821
5632,0,0.0170539,0.00935894,-0.308855,297.059,-310.154,135.943
5633,0,0.0174741,0.0114278,-0.306378,298.852,-310.753,135.825
5634,0,0.0203188,0.0134075,-0.30228,300.456,-311.343,135.834
5635,0,0.014296,0.0125254,-0.30076,302.25,-311.788,135.816
5636,0,0.0169975,0.0108349,-0.297858,304.009,-312.184,135.862
5637,0,0.0158687,0.0125207,-0.297137,305.775,-312.706,135.919
5638,0,0.0153534,0.0139799,-0.293834,307.54,-313.146,135.943
5639,0,0.0128971,0.0140791,-0.291661,309.434,-313.817,135.833
5640,0,0.0134606,0.0158364,-0.287552,310.951,-314.502,135.698
5641,0,0.0115509,0.0133331,-0.285954,312.706,-315.197,135.82
5642,0,0.0161258,0.0108611,-0.282727,314.423,-315.914,135.812
5643,0,0.012689,0.013621,-0.281219,316.347,-316.542,135.733
5644,0,0.017236,0.0127272,-0.276933,318.15,-317.152,135.632
5645,0,0.0163688,0.013311,-0.275368,320.154,-317.763,135.707
5646,0,0.0170615,0.0132983,-0.273059,321.984,-318.36,135.799
5647,0,0.0128656,0.0157136,-0.271765,323.91,-319.039,135.763
5648,0,0.0139211,0.0143376,-0.266829,325.816,-319.667,135.612
5649,0,0.0135691,0.01389,-0.265831,327.759,-320.296,135.603
5650,0,0.0140651,0.0146009,-0.262489,329.756,-320.796,135.732
5651,0,0.014454,0.0149677,-0.262191,331.898,-321.319,135.765
5652,0,0.0170144,0.0167148,-0.260423,333.869,-321.824,135.655
5653,0,0.0156193,0.0156953,-0.259249,336.153,-322.306,135.696
5654,0,0.0113249,0.014877,-0.253875,338.036,-322.763,135.67
5655,0,0.0132488,0.0158309,-0.254772,340.269,-323.29,135.726
5656,0,0.0125558,0.0160004,-0.252409,342.256,-323.825,135.664
5657,0,0.010522,0.0181986,-0.254596,344.442,-324.201,135.704
5658,0,0.0114845,0.0163388,-0.252949,346.644,-324.421,135.738
5659,0,0.00841453,0.0152238,-0.250065,348.893,-324.921,135.803
5660,0,0.00922965,0.0163553,-0.248877,351.203,-325.42,135.688
5661,0,0.00616009,0.0181974,-0.249274,353.34,-325.872,135.62
5662,0,0.00820259,0.0177591,-0.249231,355.779,-326.298,135.651
5663,0,0.00722477,0.019069,-0.248933,357.694,-326.772,135.633
5664,0,0.00549689,0.0151085,-0.247305,360.175,-327.178,135.679
5665,0,0.00591862,0.0137076,-0.247553,362.175,-327.46,135.605
5666,0,0.00487838,0.0140826,-0.24495,364.61,-327.884,135.623
5667,0,0.00508519,0.0146207,-0.245109,366.735,-328.335,135.712
5668,0,0.00592627,0.0129277,-0.244137,368.988,-328.797,135.634
5669,0,0.00417108,0.0110673,-0.242128,371.178,-329.243,135.554
5670,0,0.0028698,0.0111913,-0.241491,373.41,-329.68,135.549
5671,0,0.00324854,0.0105227,-0.241669,375.759,-330.224,135.617
5672,0,0.00455089,0.0113159,-0.241213,377.949,-330.615,135.588
5673,0,0.00180072,0.0121063,-0.239278,380.504,-331.032,135.669
5674,0,0.004662,0.0130285,-0.236133,382.82,-331.665,135.564
5675,0,0.000255584,0.0118269,-0.235502,385.071,-332.335,135.512
5676,0,0.00210629,0.0130154,-0.237763,387.552,-332.941,135.518
5677,0,0.00537003,0.0132502,-0.238026,389.737,-333.413,135.5
5678,0,0.00622271,0.010716,-0.23492,392.057,-334.069,135.458
5679,0,0.00784839,0.00997957,-0.232744,394.37,-334.608,135.473
5680,0,0.00154537,0.0101122,-0.231269,396.576,-335.032,135.375
5681,0,0.00356812,0.0109532,-0.231922,399.07,-335.573,135.369
5682,0,0.00740998,0.0124804,-0.232878,401.402,-335.942,135.52
5683,0,0.00670025,0.0126899,-0.235321,403.78,-336.411,135.449
5684,0,0.0100424,0.0126997,-0.232709,406.005,-336.937,135.458
5685,0,0.0050048,0.00994347,-0.227754,408.24,-337.586,135.416
5686,0,0.00679878,0.010064,-0.228597,410.488,-338.08,135.461
5687,0,0.00669031,0.0107682,-0.229594,412.466,-338.568,135.445
5688,0,0.0111427,0.00984963,-0.229662,414.698,-339.142,135.289
5689,0,0.0106414,0.00889196,-0.227292,416.936,-339.657,135.294
5690,0,0.00627242,0.00890169,-0.224351,419.285,-340.106,135.323
5691,0,0.00719306,0.00983893,-0.222853,421.67,-340.603,135.353
5692,0,0.0104961,0.0111807,-0.222011,423.848,-341.167,135.408
5693,0,0.0120469,0.00963806,-0.22095,426.096,-341.82,135.387
5694,0,0.0122704,0.00816186,-0.220071,428.182,-342.447,135.368
5695,0,0.0104017,0.0061683,-0.216915,430.422,-342.762,135.448
5696,0,0.009736,0.00583176,-0.213439,432.599,-343.402,135.296
5697,0,0.00943117,0.00688291,-0.211484,434.612,-343.963,135.308
5698,0,0.0130871,0.00596889,-0.209968,436.892,-344.375,135.367
5699,0,0.00816531,0.00468188,-0.207961,439.033,-344.785,135.316
5700,0,0.00592186,0.00365654,-0.205739,441.228,-344.876,135.343
5701,0,-0.000571694,0.00193745,-0.20345,443.216,-344.962,135.32
5702,0,0.000622751,0.00103641,-0.199568,445.371,-345.091,135.295
5703,0,0.000411433,0.00178277,-0.199568,447.719,-345.38,135.322
5704,0,-0.000361887,0.00178101,-0.200841,449.895,-345.792,135.306
5705,0,0.00346236,-0.000273019,-0.19902,451.992,-346.388,135.409
5706,0,-4.55999e-05,-0.000227908,-0.199746,454.151,-346.903,135.423
5707,0,0.00332158,0.00164556,-0.195391,456.227,-347.347,135.343
5708,0,0.00010311,0.00524279,-0.197379,458.569,-347.653,135.323
5709,0,0.0025201,0.00247993,-0.193174,460.753,-347.914,135.461
5710,0,-0.000126005,0.00221332,-0.191728,463.02,-348.222,135.537
5711,0,-0.000109773,0.00329519,-0.191097,465.093,-348.506,135.529
5712,0,-0.000825829,0.0020296,-0.189537,467.137,-348.98,135.398
5713,0,-0.000214162,0.000238602,-0.188331,469.014,-349.596,135.297
5714,0,0.00232831,3.23978e-05,-0.187517,471.086,-350.093,135.39
5715,0,0.00455711,0.00204715,-0.189359,473.169,-350.739,135.345
5716,0,0.00709778,0.00228814,-0.186577,475.269,-351.403,135.348
5717,0,0.00758678,-0.000236573,-0.183371,477.427,-352.014,135.434
5718,0,0.00876338,-0.000820049,-0.180116,479.234,-352.587,135.439
5719,0,0.0099354,0.00128302,-0.177975,481.501,-353.116,135.456
5720,0,0.008523,0.00124951,-0.176176,483.452,-353.443,135.396
5721,0,0.00952441,0.00180399,-0.174291,485.489,-353.855,135.379
5722,0,0.00799207,0.000102435,-0.171655,487.441,-354.155,135.492
5723,0,0.00803633,0.00163545,-0.167934,489.542,-354.717,135.443
5724,0,0.0106114,0.000759301,-0.166591,491.502,-355.275,135.347
5725,0,0.0124266,0.00236714,-0.16703,493.476,-355.926,135.328
5726,0,0.0130376,0.00021168,-0.162305,495.373,-356.467,135.368
5727,0,0.0157196,0.000915954,-0.160098,497.277,-357.019,135.362
5728,0,0.0149072,0.000872766,-0.15738,499.345,-357.383,135.314
5729,0,0.012726,0.00174454,-0.155031,501.275,-357.573,135.316
5730,0,0.0132247,0.000852433,-0.152049,503.144,-357.773,135.329
5731,0,0.0126811,0.00195668,-0.15132,505.073,-358.173,135.347
5732,0,0.0117453,0.000639531,-0.147742,506.981,-358.509,135.314
5733,0,0.00995615,-0.000222884,-0.145884,508.763,-358.844,135.315
5734,0,0.0104042,-0.00115937,-0.14316,510.646,-359.207,135.319
5735,0,0.0102734,0.000629414,-0.141176,512.713,-359.466,135.366
5736,0,0.00898554,0.00113783,-0.137279,514.577,-359.689,135.419
5737,0,0.00582131,0.00123996,-0.137075,516.399,-359.85,135.431
5738,0,0.00687076,0.000965218,-0.132703,518.236,-360.017,135.418
5739,0,0.00436552,0.00127828,-0.131062,520.196,-360.22,135.305
5740,0,0.00603813,0.000919248,-0.126757,521.999,-360.442,135.382
5741,0,0.00405038,0.00238718,-0.125547,523.865,-360.827,135.517
5742,0,0.00646489,0.00304547,-0.123,525.71,-361.203,135.678
5743,0,0.00575093,0.00827699,-0.120541,527.729,-361.588,135.812
5744,0,0.00589442,0.00907576,-0.11761,529.733,-361.791,135.842
5745,0,0.00168213,0.0115567,-0.11631,531.624,-361.97,135.878
5746,0,0.00432142,0.0102693,-0.113013,533.48,-362.096,135.998
5747,0,0.00385484,0.00829972,-0.112639,535.166,-362.281,135.987
5748,0,0.0019136,0.0071584,-0.111203,536.942,-362.475,135.914
5749,0,0.00420097,0.00657026,-0.109227,538.64,-362.696,135.795
5750,0,0.00160094,0.00631375,-0.107389,540.503,-362.997,135.817
5751,0,0.00436346,0.00601,-0.105463,542.251,-363.163,135.871
5752,0,0.00360764,0.00573392,-0.106793,544.148,-363.525,135.769
5753,0,0.00430448,0.00691015,-0.104563,546.053,-363.603,135.766
5754,0,0.00125405,0.00543737,-0.101467,548.226,-363.618,135.861
5755,0,0.000317751,0.00535549,-0.0983432,550.038,-363.627,135.861
5756,0,-0.0011616,0.00384787,-0.0974326,552.05,-363.727,135.895
5757,0,-0.00188902,0.00432464,-0.0967384,553.84,-363.862,135.77
5758,0,-0.000238611,0.00410367,-0.0991494,555.977,-363.969,135.821
5759,0,-0.000837306,0.00396272,-0.0976687,557.97,-364.031,135.908
5760,0,-0.00163821,0.00301315,-0.0980877,560.059,-364.057,135.949
5761,0,-0.00196249,0.00441202,-0.0970031,562.08,-364.078,136.009
5762,0,-0.00315632,0.00480321,-0.0966217,564.303,-364.188,135.912
5763,0,-0.000733975,0.00605625,-0.0971032,566.352,-364.248,135.892
5764,0,-0.000330843,0.00637149,-0.0986143,568.38,-364.733,135.736
5765,0,0.00149338,0.00499845,-0.0974602,570.563,-364.694,136.054
5766,0,-0.000723696,0.00557997,-0.0963992,572.8,-364.792,136.098
5767,0,-0.000870783,0.00528459,-0.0966161,574.895,-364.754,136.065
5768,0,-0.00118153,0.00445697,-0.0949609,577.001,-364.891,136.107
5769,0,-0.000562389,0.00350487,-0.0937557,579.036,-364.974,136.15
5770,0,-0.00112014,0.00475217,-0.0924778,581.288,-365.138,136.186
5771,0,-0.00231675,0.00429948,-0.0916555,583.421,-365.259,136.098
5772,0,-0.000964122,0.00261013,-0.0912778,585.43,-365.441,136.14
5773,0,-0.00150189,0.00222479,-0.0902722,587.519,-365.562,136.175
5774,0,-0.000386047,0.00318268,-0.0904994,589.72,-365.651,136.174
5775,0,-0.00395783,0.00320061,-0.089385,591.997,-365.719,136.072
5776,0,-0.0032532,0.00324174,-0.0889018,594.105,-365.714,136.158
5777,0,-0.00342913,0.0015523,-0.0884022,596.359,-365.933,136.246
5778,0,0.000101038,0.0043281,-0.089872,598.544,-366.038,136.197
5779,0,0.000793602,0.00289986,-0.0918609,600.751,-366.282,136.134
5780,0,0.00269035,0.00167765,-0.0917989,602.826,-366.408,136.185
5781,0,0.0026838,0.00154289,-0.0911633,605.025,-366.608,136.29
5782,0,0.00203171,0.00305282,-0.0907119,607.31,-366.699,136.24
5783,0,0.00275059,0.00296516,-0.0911305,609.521,-366.793,136.171
5784,0,0.00258612,0.0011096,-0.0928289,611.663,-366.934,136.285
5785,0,0.00536252,0.00161556,-0.0937468,613.791,-367.075,136.301
5786,0,0.00521561,0.00165962,-0.0949899,616.072,-367.235,136.251
5787,0,0.00554443,0.00204851,-0.0941821,618.217,-367.324,136.207
5788,0,0.00332497,0.000543997,-0.0928178,620.367,-367.465,136.282
5789,0,0.00561348,0.000920383,-0.0925705,622.496,-367.597,136.347
5790,0,0.00543965,0.00264415,-0.0912822,624.843,-367.744,136.29
5791,0,0.00450099,0.00269308,-0.0913871,626.961,-367.892,136.167
5792,0,0.00324641,0.00263238,-0.0894527,629.289,-367.767,136.367
5793,0,0.00291289,0.00288878,-0.0876856,631.5,-367.876,136.438
5794,0,0.00276673,0.00352443,-0.0845889,633.717,-368.014,136.342
5795,0,0.00297131,0.00437276,-0.0834087,636.056,-368.277,136.27
5796,0,0.00120902,0.00337399,-0.0820935,638.184,-368.532,136.262
5797,0,0.00510179,0.00378153,-0.0820101,640.554,-368.848,136.402
5798,0,0.00483456,0.00487166,-0.0809854,642.813,-369.057,136.365
5799,0,0.00482416,0.00569498,-0.0790964,645.038,-369.137,136.316
5800,0,0.00383613,0.00471873,-0.0765598,647.32,-369.243,136.391
5801,0,0.00276411,0.00437361,-0.0730457,649.45,-369.372,136.325
5802,0,0.00391292,0.00539034,-0.073023,651.796,-369.532,136.328
5803,0,0.00205558,0.00616856,-0.0734377,653.914,-369.709,136.254
5804,0,0.00224803,0.0044977,-0.07011,656.211,-369.829,136.381
5805,0,0.0036307,0.00363607,-0.0688004,658.397,-370.017,136.412
5806,0,0.0026499,0.00478739,-0.0671947,660.637,-370.097,136.421
5807,0,-0.00182427,0.00317665,-0.0629672,662.749,-370.114,136.359
5808,0,0.000496342,0.00279373,-0.0609725,664.926,-370.177,136.451
5809,0,0.00137298,0.00573859,-0.0607664,667.07,-370.262,136.432
5810,0,0.00178741,0.00251227,-0.0605233,669.222,-370.282,136.531
5811,0,0.00173647,0.00195233,-0.0601756,671.385,-370.32,136.49
5812,0,0.00148478,0.0030845,-0.0580103,673.533,-370.395,136.503
5813,0,0.0028556,0.00335649,-0.056444,675.758,-370.605,136.583
5814,0,0.00161492,0.00313751,-0.0559059,677.934,-370.765,136.577
5815,0,0.00170129,0.00339599,-0.056069,680.124,-370.933,136.589
5816,0,0.00460262,0.00376358,-0.0553062,682.189,-371.176,136.611
5817,0,0.0063713,0.00426287,-0.0542435,684.373,-371.411,136.591
5818,0,0.0043579,0.00383207,-0.0534965,686.466,-371.583,136.563
5819,0,0.00559994,0.00453609,-0.0525379,688.674,-371.683,136.651
5820,0,0.00697405,0.00525163,-0.0508729,690.825,-371.848,136.691
5821,0,0.00668221,0.00599006,-0.0496821,692.844,-372.01,136.691
5822,0,0.00874577,0.00590594,-0.048841,694.881,-372.128,136.712
5823,0,0.00973456,0.00443154,-0.0485746,696.84,-372.245,136.668
5824,0,0.00997171,0.00495812,-0.0461481,698.869,-372.423,136.598
5825,0,0.00781329,0.005054,-0.0435764,700.944,-372.487,136.665
5826,0,0.00775561,0.00463615,-0.0417163,703.01,-372.647,136.729
5827,0,0.00795419,0.00598324,-0.0396589,705.094,-372.777,136.815
5828,0,0.00937536,0.00591252,-0.0378886,707.026,-372.944,136.763
5829,0,0.00975683,0.00686104,-0.0349458,708.996,-373.147,136.726
5830,0,0.00723841,0.00607649,-0.0321856,710.93,-373.44,136.665
5831,0,0.0111828,0.00819983,-0.0317729,712.957,-373.673,136.782
5832,0,0.012775,0.00856611,-0.0298648,714.975,-373.925,136.834
5833,0,0.0128408,0.00929718,-0.0281618,717.01,-374.098,136.869
5834,0,0.0124198,0.0106571,-0.0251174,718.976,-374.17,136.84
5835,0,0.014003,0.0115533,-0.0237625,720.888,-374.186,136.915
5836,0,0.0115859,0.00993908,-0.0211376,722.733,-374.163,136.917
5837,0,0.0101164,0.00994427,-0.0198381,724.562,-374.148,136.89
5838,0,0.00888368,0.0104734,-0.0177131,726.47,-374.165,136.835
5839,0,0.00795484,0.0110949,-0.0158896,728.378,-374.139,136.871
5840,0,0.00537042,0.00968929,-0.0138954,730.25,-374.112,136.884
5841,0,0.00905213,0.0110537,-0.0124184,732.148,-374.033,136.921
5842,0,0.00819227,0.0106437,-0.0100717,733.99,-374.033,136.862
5843,0,0.0022287,0.00931677,-0.008122,735.768,-373.87,136.875
5844,0,0.000658373,0.00774748,-0.00631792,737.461,-373.794,136.854
5845,0,-0.000956442,0.00599981,-0.00391903,739.127,-373.702,136.848
5846,0,0.00147721,0.00656458,-0.00332624,740.999,-373.74,136.832
5847,0,0.00348381,0.00735157,-0.00213019,742.918,-373.751,136.866
5848,0,0.00224366,0.00866779,-0.000248516,744.87,-373.793,136.929
5849,0,0.00239708,0.00914689,0.00178244,746.746,-373.78,137.052
5850,0,0.00204991,0.00938435,0.00415509,748.672,-373.756,137.119
5851,0,0.000152504,0.00899229,0.00666319,750.43,-373.751,137.084
5852,0,-0.00105447,0.00786562,0.00865036,752.254,-373.734,137.07
5853,0,-0.000789899,0.00609084,0.0109687,753.945,-373.692,137.069
5854,0,-3.28177e-05,0.00725727,0.0136072,755.724,-373.69,136.982
5855,0,-0.000591618,0.00743341,0.0140146,757.618,-373.632,137.014
5856,0,-0.000904207,0.00662173,0.0152986,759.529,-373.536,137.121
5857,0,-0.00226422,0.00695219,0.0161108,761.491,-373.387,137.149
5858,0,-0.00408672,0.00601345,0.0190949,763.35,-373.157,137.109
5859,0,-0.00560514,0.00469787,0.0210693,765.14,-372.967,137.081
5860,0,-0.00566961,0.00241056,0.022343,766.964,-372.776,137.102
5861,0,-0.0058706,0.004244,0.0220108,768.771,-372.674,136.991
5862,0,-0.00424638,0.00473881,0.021181,770.692,-372.571,136.977
5863,0,-0.00609123,0.00434243,0.0225834,772.735,-372.372,137.104
5864,0,-0.00722474,0.00386006,0.0239238,774.761,-372.157,137.152
5865,0,-0.00728677,0.00335477,0.0239514,776.76,-371.978,137.183
5866,0,-0.0078769,0.00279777,0.0240263,778.692,-371.783,137.163
5867,0,-0.00832903,0.0040203,0.0246609,780.64,-371.617,137.062
5868,0,-0.00891242,0.00287735,0.0265351,782.566,-371.517,137.084
5869,0,-0.00712165,0.00328517,0.0268936,784.737,-371.497,137.164
5870,0,-0.00638174,0.00542279,0.0254042,786.887,-371.5,137.144
5871,0,-0.00541461,0.00526832,0.0246949,789.029,-371.57,137.145
5872,0,-0.0033498,0.00434374,0.0264481,791.144,-371.65,137.135
5873,0,0.000185414,0.00474237,0.0284609,793.327,-371.752,137.26
5874,0,0.000139114,0.00752861,0.0303397,795.334,-371.795,137.157
5875,0,-0.00104724,0.00718745,0.0315909,797.385,-371.781,137.08
5876,0,-0.000858006,0.00519975,0.0324518,799.483,-371.666,137.18
5877,0,-0.00250484,0.00318083,0.0339798,801.479,-371.651,137.136
5878,0,-0.00118846,0.00272293,0.0343843,803.528,-371.583,137.128
5879,0,0.000367415,0.00231047,0.0351415,805.622,-371.399,137.191
5880,0,-0.000523873,0.00553221,0.0363496,807.687,-371.234,137.151
5881,0,-0.000416354,0.00490396,0.0383995,809.709,-371.165,137.196
5882,0,0.000224529,0.00278495,0.0386331,811.734,-371.071,137.238
5883,0,-0.0025074,-0.000109354,0.0391567,813.667,-370.971,137.138
5884,0,-0.00287562,-0.000243974,0.0386667,815.702,-370.793,137.13
5885,0,0.00118045,-0.00234902,0.038957,817.691,-370.649,137.084
5886,0,0.000109104,-0.000141496,0.0382392,819.729,-370.509,137.248
5887,0,0.00286345,0.00217401,0.039124,821.727,-370.388,137.202
5888,0,0.00148556,0.00139329,0.0389541,823.854,-370.146,137.289
5889,0,-0.00208198,-0.000670006,0.0407092,825.826,-370.008,137.163
5890,0,0.000895799,-0.000992217,0.0389167,827.824,-369.809,137.254
5891,0,0.00295618,-0.00319686,0.0380761,829.71,-369.575,137.246
5892,0,0.0033853,-0.00189434,0.0369983,831.775,-369.199,137.335
5893,0,-0.000713266,0.000669592,0.0371097,833.644,-368.905,137.239
5894,0,-0.000593953,0.00148594,0.0380712,835.638,-368.678,137.253
5895,0,-0.00217327,-0.00135791,0.0382529,837.646,-368.502,137.396
5896,0,-0.00317415,-0.00194133,0.0382853,839.698,-368.376,137.322
5897,0,-0.00258677,-0.00192283,0.0386454,841.706,-368.201,137.316
5898,0,-0.00213404,-0.0025086,0.0391652,843.742,-368.08,137.344
5899,0,0.00197995,-0.0017501,0.0399131,845.745,-367.984,137.497
5900,0,-0.00071761,0.000692978,0.0413713,847.748,-367.832,137.452
5901,0,-0.00124943,0.00216563,0.0434013,849.771,-367.671,137.42
5902,0,-0.00527381,-0.0011461,0.0463692,851.723,-367.715,137.418
5903,0,0.00238433,-0.00101554,0.0470242,853.836,-367.827,137.501
5904,0,0.00459703,-0.00210155,0.048693,855.808,-367.985,137.494
5905,0,0.00143752,-0.000924108,0.0502582,857.891,-368.003,137.495
5906,0,0.00182398,-0.000604126,0.0536826,859.985,-368.099,137.511
5907,0,-0.000778231,-0.00140361,0.0604614,862.034,-367.966,137.575
5908,0,-0.00115912,-0.0011005,0.0640932,864.04,-367.951,137.664
5909,0,-0.00201765,-0.00191328,0.0653015,865.923,-367.884,137.728
5910,0,-0.000409671,-0.00274178,0.0680668,868.051,-367.846,137.725
5911,0,0.00395687,-0.00084499,0.0700776,870.07,-367.821,137.785
5912,0,0.00386086,-0.00163223,0.072697,872.039,-367.854,137.847
5913,0,0.0030863,0.00167849,0.0747755,873.933,-367.825,137.814
5914,0,-0.000218632,0.000564388,0.077839,875.922,-367.844,137.74
5915,0,0.00223978,0.00195595,0.0806574,878.018,-367.759,137.79
5916,0,0.00143688,-0.000292335,0.0831014,879.961,-367.657,137.882
5917,0,0.00332363,-0.00109901,0.0840316,881.826,-367.484,137.989
5918,0,0.0035931,-0.00116981,0.0849895,883.679,-367.325,138.039
5919,0,0.00630552,-0.00067817,0.086303,885.505,-367.16,138.016
5920,0,0.00426014,0.00200112,0.0883699,887.33,-366.985,137.794
5921,0,0.000270853,-9.26156e-07,0.0909367,889.133,-366.898,137.744
5922,0,0.0058532,0.00169932,0.09173,891.055,-366.803,137.893
5923,0,0.00826233,-0.000410315,0.0922543,893.009,-366.709,138.026
5924,0,0.00632258,0.001153,0.0929115,894.957,-366.584,138.007
5925,0,0.00663138,-1.63746e-05,0.0940104,896.758,-366.479,137.955
5926,0,0.00890333,-0.000362636,0.0941602,898.512,-366.281,138.052
5927,0,0.00863396,-0.000109524,0.0953007,900.215,-366.106,138.045
5928,0,0.00897974,0.000536037,0.0959277,901.991,-365.929,138.017
5929,0,0.00992258,-0.000405092,0.0967237,903.797,-365.743,137.881
5930,0,0.00817132,0.000333311,0.0979279,905.553,-365.537,137.864
5931,0,0.00739205,-0.000899915,0.0987728,907.366,-365.414,138.071
5932,0,0.00890187,-0.00256224,0.100469,909.011,-365.234,138.055
5933,0,0.00671842,-0.00326608,0.100474,910.774,-365.131,137.99
5934,0,0.00800942,-0.00369311,0.101961,912.497,-365.017,138.012
5935,0,0.00623388,-0.00383051,0.10343,914.108,-364.886,137.955
5936,0,0.00746885,-0.00394903,0.105075,915.908,-364.599,138.154
5937,0,0.00701357,-0.00349735,0.107066,917.547,-364.524,138.12
5938,0,0.00884163,-0.00373336,0.108153,919.206,-364.442,138.115
