Objects
100
,,Global Angle quackGPT:quackGPT,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1022,0,0.0124072,-0.00536561,-0.0750936,1375.49,-528.728,140.82
1023,0,0.0128243,-0.0052701,-0.0755393,1376.73,-528.734,140.849
1024,0,0.0124858,-0.00503874,-0.0757499,1377.93,-528.76,140.901
1025,0,0.0129077,-0.00518353,-0.0757765,1379.14,-528.785,140.933
1026,0,0.0124187,-0.00542744,-0.075498,1380.31,-528.849,140.922
1027,0,0.0126636,-0.00552905,-0.0752113,1381.48,-528.929,140.95
1028,0,0.0142927,-0.0061963,-0.0747372,1382.6,-529.031,140.949
1029,0,0.0143231,-0.00643511,-0.0741946,1383.71,-529.16,140.95
1030,0,0.0138234,-0.00662868,-0.0729956,1384.76,-529.288,140.966
1031,0,0.0143721,-0.00688101,-0.0719695,1385.81,-529.418,140.985
1032,0,0.0140929,-0.00736826,-0.0702764,1386.83,-529.526,140.964
1033,0,0.0141995,-0.00730953,-0.0683976,1387.85,-529.606,140.957
1034,0,0.0136908,-0.00783032,-0.0670641,1388.84,-529.651,140.938
1035,0,0.0126233,-0.00838994,-0.0653233,1389.84,-529.731,140.938
1036,0,0.0133592,-0.00802819,-0.0636894,1390.85,-529.856,140.936
1037,0,0.013857,-0.00910398,-0.0622581,1391.82,-530,140.902
1038,0,0.0146698,-0.0101052,-0.0608733,1392.81,-530.169,140.857
1039,0,0.0138848,-0.00975876,-0.0591896,1393.82,-530.349,140.872
1040,0,0.0145162,-0.0102302,-0.0580283,1394.83,-530.488,140.866
1041,0,0.0146567,-0.0110454,-0.0566348,1395.83,-530.591,140.857
1042,0,0.0136849,-0.0112625,-0.0552883,1396.8,-530.645,140.857
1043,0,0.0129926,-0.0112816,-0.0541906,1397.84,-530.651,140.846
1044,0,0.0123663,-0.0114794,-0.0527679,1398.84,-530.634,140.853
1045,0,0.0122916,-0.0118866,-0.0519053,1399.88,-530.626,140.86
1046,0,0.0121738,-0.0122227,-0.0517953,1400.96,-530.591,140.853
1047,0,0.0111425,-0.0120209,-0.0512584,1402.03,-530.619,140.881
1048,0,0.0113427,-0.012247,-0.0509707,1403.17,-530.626,140.902
1049,0,0.0109867,-0.0128705,-0.050636,1404.35,-530.643,140.91
1050,0,0.0109434,-0.0130423,-0.0495739,1405.52,-530.651,140.926
1051,0,0.0107246,-0.0138204,-0.0493224,1406.67,-530.655,140.94
1052,0,0.0097817,-0.0146353,-0.0487088,1407.82,-530.642,140.932
1053,0,0.00971215,-0.0150749,-0.0481399,1408.98,-530.619,140.919
1054,0,0.00982684,-0.0152415,-0.0475694,1410.12,-530.578,140.931
1055,0,0.00791665,-0.0160555,-0.0476152,1411.28,-530.507,140.948
1056,0,0.0076137,-0.0168424,-0.0477146,1412.39,-530.443,140.99
1057,0,0.00706802,-0.0175787,-0.0485878,1413.56,-530.349,140.974
1058,0,0.0068847,-0.0178453,-0.048777,1414.67,-530.276,140.95
1059,0,0.00692052,-0.0182156,-0.049491,1415.79,-530.147,140.982
1060,0,0.00554107,-0.0189296,-0.0501338,1416.87,-530.051,140.973
1061,0,0.00519781,-0.019223,-0.0506024,1417.86,-529.979,140.999
1062,0,0.00596693,-0.0203782,-0.0514999,1418.82,-529.945,140.984
1063,0,0.00652846,-0.0212133,-0.0522239,1419.7,-529.944,140.946
1064,0,0.00620866,-0.021828,-0.0529793,1420.51,-529.913,140.929
1065,0,0.00557476,-0.0222615,-0.0538478,1421.38,-529.803,140.941
1066,0,0.00572038,-0.0219744,-0.0547117,1422.23,-529.673,140.95
1067,0,0.00474251,-0.0220393,-0.0555495,1423.1,-529.504,140.954
1068,0,0.00411938,-0.0218961,-0.0568344,1424.06,-529.334,140.988
1069,0,0.00349504,-0.0208045,-0.0580479,1425.02,-529.193,141.03
1070,0,0.00329804,-0.0199595,-0.0590044,1426.05,-529.106,141.072
1071,0,0.00385812,-0.0198259,-0.0602219,1427.11,-529.093,141.108
1072,0,0.00462188,-0.0191689,-0.0613606,1428.21,-529.099,141.175
1073,0,0.00528695,-0.0185475,-0.0620672,1429.36,-529.143,141.225
1074,0,0.00525251,-0.0177876,-0.0626313,1430.53,-529.166,141.28
1075,0,0.00514533,-0.0179294,-0.062451,1431.68,-529.167,141.338
1076,0,0.00490776,-0.0175254,-0.0618727,1432.86,-529.136,141.402
1077,0,0.00487931,-0.0176063,-0.0615685,1433.99,-529.134,141.41
1078,0,0.00468387,-0.0178549,-0.0611389,1435.09,-529.141,141.385
1079,0,0.0045123,-0.0173874,-0.0609421,1436.23,-529.158,141.439
1080,0,0.00548878,-0.0173777,-0.0605606,1437.41,-529.21,141.469
1081,0,0.00572025,-0.0172839,-0.0605219,1438.63,-529.288,141.492
1082,0,0.00537271,-0.0157625,-0.0605717,1440,-529.371,141.564
1083,0,0.0047509,-0.0151527,-0.0605,1441.32,-529.409,141.593
1084,0,0.00561237,-0.0146625,-0.0599816,1442.69,-529.407,141.648
1085,0,0.00501822,-0.0141451,-0.0587816,1443.99,-529.423,141.703
1086,0,0.00580408,-0.0146791,-0.0581316,1445.28,-529.482,141.683
1087,0,0.00641492,-0.0153094,-0.0573291,1446.56,-529.64,141.646
1088,0,0.00679158,-0.015592,-0.0558136,1447.89,-529.838,141.626
1089,0,0.00735164,-0.0163175,-0.0543651,1449.23,-530.079,141.605
1090,0,0.00719257,-0.0167306,-0.0519451,1450.56,-530.29,141.666
1091,0,0.00738659,-0.0170564,-0.0503068,1451.89,-530.448,141.657
1092,0,0.00757529,-0.0168533,-0.0483924,1453.22,-530.557,141.671
1093,0,0.00751209,-0.0169101,-0.0471111,1454.5,-530.648,141.7
1094,0,0.00740233,-0.0165248,-0.0458897,1455.78,-530.741,141.743
1095,0,0.0077825,-0.0163919,-0.0451454,1456.99,-530.793,141.763
1096,0,0.00763996,-0.0165471,-0.0440443,1458.2,-530.839,141.764
1097,0,0.00676449,-0.0170135,-0.0428908,1459.34,-530.874,141.753
1098,0,0.00835045,-0.0172476,-0.0422354,1460.43,-530.958,141.746
1099,0,0.00898241,-0.0183532,-0.0421818,1461.44,-531.09,141.732
1100,0,0.00895695,-0.0189479,-0.041986,1462.43,-531.201,141.719
1101,0,0.00925798,-0.0191584,-0.0413662,1463.42,-531.281,141.713
1102,0,0.00924217,-0.0195374,-0.0402983,1464.35,-531.31,141.696
1103,0,0.0101051,-0.0200817,-0.0394427,1465.27,-531.367,141.72
1104,0,0.0108636,-0.0200867,-0.0390192,1466.17,-531.455,141.739
1105,0,0.0105201,-0.0196757,-0.0385945,1467.11,-531.541,141.768
1106,0,0.0101972,-0.0197147,-0.0381495,1468.03,-531.577,141.765
1107,0,0.010508,-0.0193523,-0.0376446,1468.96,-531.595,141.763
1108,0,0.0106355,-0.0187868,-0.0367814,1469.9,-531.623,141.787
1109,0,0.0113321,-0.0193042,-0.0361582,1470.78,-531.671,141.831
1110,0,0.0113041,-0.0194739,-0.0351434,1471.66,-531.778,141.853
1111,0,0.0115248,-0.0193526,-0.0339011,1472.52,-531.92,141.85
1112,0,0.0119867,-0.0196088,-0.0328101,1473.38,-532.088,141.831
1113,0,0.0137211,-0.0198835,-0.0314109,1474.24,-532.258,141.828
1114,0,0.0142347,-0.0199548,-0.0297498,1475.08,-532.413,141.85
1115,0,0.013696,-0.019799,-0.0281648,1476,-532.558,141.884
1116,0,0.0140104,-0.0198055,-0.0268966,1476.94,-532.627,141.869
1117,0,0.0132307,-0.0197121,-0.0252971,1477.92,-532.68,141.875
1118,0,0.0130079,-0.0192536,-0.0241536,1478.97,-532.699,141.91
1119,0,0.0129307,-0.0185832,-0.0231175,1480.05,-532.664,141.965
1120,0,0.0122306,-0.0187661,-0.022664,1481.14,-532.625,142.006
1121,0,0.0123658,-0.0187532,-0.0222761,1482.26,-532.591,142.021
1122,0,0.01248,-0.0191456,-0.0223302,1483.36,-532.589,142.029
1123,0,0.0127629,-0.0195041,-0.0223829,1484.44,-532.578,142.034
1124,0,0.00937559,-0.0193344,-0.0225731,1485.57,-532.5,141.979
1125,0,0.0127195,-0.0199079,-0.0225643,1486.62,-532.507,142.074
1126,0,0.0123916,-0.0207998,-0.0219155,1487.66,-532.462,142.06
1127,0,0.0124827,-0.021097,-0.0216785,1488.69,-532.422,142.057
1128,0,0.0119795,-0.0207367,-0.0216054,1489.76,-532.413,142.08
1129,0,0.0119629,-0.0211356,-0.0209893,1490.78,-532.423,142.099
1130,0,0.0120257,-0.0206384,-0.0209712,1491.84,-532.401,142.137
1131,0,0.0125328,-0.0206561,-0.0209208,1492.89,-532.399,142.181
1132,0,0.0122306,-0.0205987,-0.0208483,1493.92,-532.398,142.21
1133,0,0.013335,-0.0209562,-0.0207561,1494.97,-532.426,142.206
1134,0,0.0132553,-0.0206445,-0.0204046,1496.05,-532.432,142.238
1135,0,0.0127375,-0.0205594,-0.0197976,1497.1,-532.415,142.25
1136,0,0.0125687,-0.0205158,-0.0188398,1498.14,-532.402,142.284
1137,0,0.012402,-0.0204726,-0.0177674,1499.18,-532.411,142.311
1138,0,0.0119466,-0.0204031,-0.0165178,1500.21,-532.484,142.339
1139,0,0.0127255,-0.0202155,-0.0151845,1501.19,-532.568,142.346
1140,0,0.0132687,-0.0210662,-0.0140374,1502.18,-532.684,142.381
1141,0,0.0132986,-0.0211701,-0.0127239,1503.12,-532.784,142.401
1142,0,0.0138233,-0.0211119,-0.0110462,1504.04,-532.855,142.36
1143,0,0.0139373,-0.0216691,-0.0100341,1504.99,-532.908,142.354
1144,0,0.0131351,-0.0219096,-0.00925755,1505.88,-532.928,142.384
1145,0,0.0126942,-0.0216626,-0.0087142,1506.79,-532.914,142.427
1146,0,0.0119241,-0.0217864,-0.00839413,1507.68,-532.842,142.431
1147,0,0.0115795,-0.0217522,-0.00830166,1508.56,-532.752,142.429
1148,0,0.0116492,-0.021429,-0.0079273,1509.46,-532.663,142.462
1149,0,0.0106658,-0.0217993,-0.00828807,1510.3,-532.598,142.485
1150,0,0.0114134,-0.0220372,-0.00892169,1511.14,-532.58,142.49
1151,0,0.0119286,-0.0221415,-0.0092591,1512.01,-532.586,142.501
1152,0,0.0123163,-0.0221489,-0.00992594,1512.89,-532.54,142.495
1153,0,0.0114083,-0.022091,-0.010021,1513.77,-532.462,142.486
1154,0,0.0113681,-0.0221853,-0.00990438,1514.65,-532.369,142.496
1155,0,0.0120538,-0.022261,-0.0105831,1515.54,-532.294,142.53
1156,0,0.011695,-0.0214221,-0.0110607,1516.47,-532.195,142.551
1157,0,0.0113668,-0.0216145,-0.0118012,1517.41,-532.075,142.525
1158,0,0.0110971,-0.0216534,-0.0130159,1518.39,-531.954,142.542
1159,0,0.0112113,-0.0212557,-0.0138874,1519.4,-531.815,142.593
1160,0,0.0110707,-0.0211333,-0.0155141,1520.42,-531.673,142.634
1161,0,0.0110462,-0.0210763,-0.0171133,1521.44,-531.575,142.671
1162,0,0.0116616,-0.0214628,-0.0190828,1522.52,-531.473,142.654
1163,0,0.0117441,-0.0214281,-0.0201973,1523.59,-531.411,142.658
1164,0,0.0125179,-0.0212405,-0.0212236,1524.64,-531.339,142.69
1165,0,0.0123873,-0.0214479,-0.0218087,1525.69,-531.275,142.666
1166,0,0.0117409,-0.021258,-0.0224088,1526.72,-531.217,142.654
1167,0,0.0123746,-0.0214043,-0.0232656,1527.76,-531.195,142.677
1168,0,0.0134999,-0.0213357,-0.0235753,1528.8,-531.148,142.696
1169,0,0.0126282,-0.0210935,-0.0241758,1529.87,-531.09,142.686
1170,0,0.0131869,-0.0207502,-0.0247697,1530.95,-531.016,142.704
1171,0,0.0133724,-0.0211722,-0.0257156,1532.05,-530.949,142.717
1172,0,0.0135124,-0.0205383,-0.0265517,1533.19,-530.904,142.735
1173,0,0.0137472,-0.0198783,-0.027659,1534.36,-530.856,142.768
1174,0,0.0131555,-0.0193894,-0.0281913,1535.52,-530.797,142.781
1175,0,0.0133749,-0.0191715,-0.028974,1536.71,-530.739,142.822
1176,0,0.0136884,-0.0189118,-0.0290691,1537.9,-530.681,142.833
1177,0,0.013628,-0.0187645,-0.0294291,1539.06,-530.648,142.846
1178,0,0.0134771,-0.0189876,-0.0295279,1540.21,-530.63,142.866
1179,0,0.0137948,-0.019509,-0.0299792,1541.36,-530.605,142.837
1180,0,0.0138655,-0.0190009,-0.0302605,1542.52,-530.607,142.823
1181,0,0.0134302,-0.0185842,-0.0306875,1543.74,-530.555,142.822
1182,0,0.0136932,-0.0180517,-0.031013,1544.97,-530.486,142.84
1183,0,0.0137633,-0.017476,-0.0318973,1546.27,-530.403,142.897
1184,0,0.0131207,-0.0165463,-0.0323962,1547.65,-530.298,142.95
1185,0,0.0134452,-0.0155629,-0.0334322,1549.04,-530.193,142.991
1186,0,0.0132964,-0.0152549,-0.0345538,1550.48,-530.103,143.07
1187,0,0.0140079,-0.0142254,-0.0357011,1551.95,-530.046,143.141
1188,0,0.0138443,-0.013969,-0.0367704,1553.42,-529.979,143.174
1189,0,0.0139976,-0.0132935,-0.0383746,1554.87,-529.902,143.223
1190,0,0.0137918,-0.0135735,-0.039328,1556.27,-529.808,143.242
1191,0,0.0137224,-0.013267,-0.0401128,1557.7,-529.706,143.24
1192,0,0.0131975,-0.0127089,-0.0399638,1559.13,-529.639,143.284
1193,0,0.0131489,-0.0127328,-0.0399336,1560.57,-529.582,143.28
1194,0,0.0135358,-0.0121809,-0.0397335,1562.04,-529.552,143.314
1195,0,0.012786,-0.0123,-0.0392125,1563.48,-529.549,143.343
1196,0,0.0127656,-0.0118171,-0.0383989,1564.96,-529.562,143.379
1197,0,0.0128294,-0.0113993,-0.0375846,1566.45,-529.576,143.418
1198,0,0.012237,-0.0110773,-0.0372555,1567.92,-529.579,143.432
1199,0,0.0120734,-0.0104361,-0.0362809,1569.4,-529.591,143.451
1200,0,0.012988,-0.0104068,-0.035962,1570.87,-529.615,143.47
1201,0,0.0117447,-0.00913565,-0.0343552,1572.37,-529.646,143.497
1202,0,0.0119445,-0.00903266,-0.0331887,1573.82,-529.673,143.537
1203,0,0.0119593,-0.00859436,-0.0314299,1575.28,-529.729,143.556
1204,0,0.0119134,-0.00804461,-0.0300203,1576.77,-529.841,143.565
1205,0,0.0118485,-0.00836851,-0.028705,1578.23,-529.954,143.595
1206,0,0.0129026,-0.00750494,-0.0274058,1579.67,-530.064,143.613
1207,0,0.0127546,-0.00736417,-0.0256673,1581.14,-530.167,143.596
1208,0,0.0134854,-0.00686947,-0.0241586,1582.56,-530.257,143.609
1209,0,0.0130599,-0.00669577,-0.0222393,1584.02,-530.304,143.648
1210,0,0.012768,-0.00603592,-0.0212362,1585.49,-530.36,143.674
1211,0,0.0119286,-0.00513487,-0.0205971,1587,-530.336,143.714
1212,0,0.0119737,-0.00476281,-0.0197584,1588.49,-530.265,143.722
1213,0,0.0110961,-0.00339683,-0.018556,1590.02,-530.154,143.758
1214,0,0.0105965,-0.00331231,-0.0181376,1591.55,-530.063,143.789
1215,0,0.0107222,-0.00171456,-0.017515,1593.14,-529.988,143.848
1216,0,0.010912,-0.00112868,-0.0179816,1594.69,-529.961,143.908
1217,0,0.0101474,-0.000644831,-0.0178412,1596.25,-529.917,143.957
1218,0,0.0103889,-0.000574929,-0.0179558,1597.76,-529.868,143.999
1219,0,0.00968502,0.000146313,-0.0175448,1599.28,-529.764,144.014
1220,0,0.00923755,0.000603966,-0.0171359,1600.73,-529.642,144.025
1221,0,0.00886974,0.000236738,-0.0165134,1602.12,-529.559,144.07
1222,0,0.00952999,-0.000558378,-0.0162926,1603.5,-529.527,144.08
1223,0,0.00896752,-0.000340127,-0.0161186,1604.93,-529.51,144.078
1224,0,0.00953839,-0.000793747,-0.0156088,1606.3,-529.523,144.082
1225,0,0.00873246,-0.00138994,-0.0143605,1607.66,-529.517,144.073
1226,0,0.00853109,-0.00177698,-0.0129301,1609,-529.536,144.08
1227,0,0.0100956,-0.00148991,-0.0117267,1610.34,-529.592,144.083
1228,0,0.00901951,-0.00204193,-0.0109962,1611.68,-529.676,144.08
1229,0,0.00995739,-0.00215188,-0.0100081,1612.98,-529.793,144.089
1230,0,0.0101719,-0.00206431,-0.00866067,1614.27,-529.845,144.113
1231,0,0.00981473,-0.00276546,-0.00706577,1615.45,-529.855,144.141
1232,0,0.00912592,-0.00279742,-0.00443547,1616.62,-529.852,144.176
1233,0,0.00876381,-0.00307708,-0.00202118,1617.72,-529.845,144.19
1234,0,0.00884403,-0.00313742,-6.75813e-05,1618.78,-529.893,144.212
1235,0,0.00781535,-0.00300478,0.00193269,1619.85,-529.972,144.284
1236,0,0.00787358,-0.0023419,0.00354197,1620.88,-530.077,144.323
1237,0,0.00860439,-0.00241198,0.00518207,1621.89,-530.21,144.339
1238,0,0.00837678,-0.00214128,0.00715187,1622.86,-530.326,144.366
1239,0,0.00884671,-0.00181115,0.00928434,1623.82,-530.43,144.408
1240,0,0.0083281,-0.0016637,0.0117063,1624.73,-530.527,144.423
1241,0,0.00794618,-0.00174634,0.0143424,1625.64,-530.595,144.432
1242,0,0.00744278,-0.00205821,0.0165637,1626.56,-530.663,144.424
1243,0,0.00717351,-0.00195107,0.0187661,1627.45,-530.728,144.447
1244,0,0.00693538,-0.00241288,0.0214234,1628.34,-530.79,144.433
1245,0,0.00693407,-0.00257228,0.0244811,1629.25,-530.88,144.457
1246,0,0.00658841,-0.00297741,0.0268165,1630.15,-530.983,144.476
1247,0,0.00656334,-0.00341285,0.02922,1631.07,-531.125,144.448
1248,0,0.0072123,-0.00390954,0.0318833,1631.98,-531.282,144.454
1249,0,0.007784,-0.00332905,0.0343127,1632.91,-531.442,144.463
1250,0,0.00776655,-0.00372695,0.0365951,1633.81,-531.575,144.465
1251,0,0.0065701,-0.0040756,0.0398268,1634.76,-531.631,144.49
1252,0,0.00564526,-0.00383841,0.0431214,1635.7,-531.673,144.508
1253,0,0.00612999,-0.00379685,0.0459932,1636.68,-531.718,144.525
1254,0,0.00545469,-0.00380628,0.0490312,1637.66,-531.775,144.524
1255,0,0.00638599,-0.00397654,0.0508996,1638.62,-531.865,144.543
1256,0,0.00595802,-0.00356817,0.0527917,1639.64,-531.964,144.6
1257,0,0.00595777,-0.00368232,0.0552783,1640.67,-532.046,144.627
1258,0,0.00638,-0.00399095,0.057219,1641.68,-532.109,144.629
1259,0,0.00712278,-0.00403926,0.0593504,1642.75,-532.151,144.62
1260,0,0.00646853,-0.00393381,0.0613255,1643.92,-532.172,144.66
1261,0,0.00643528,-0.00416415,0.0631079,1645.02,-532.182,144.67
1262,0,0.00630458,-0.00450494,0.0653573,1646.19,-532.164,144.698
1263,0,0.00588533,-0.00395276,0.0671852,1647.4,-532.13,144.697
1264,0,0.00592723,-0.00337382,0.0688744,1648.59,-532.101,144.719
1265,0,0.00586154,-0.00369443,0.0708599,1649.86,-532.115,144.789
1266,0,0.00726649,-0.00280199,0.0723128,1651.1,-532.153,144.809
1267,0,0.00656955,-0.00234286,0.0741754,1652.35,-532.199,144.846
1268,0,0.00754006,-0.00227042,0.0756889,1653.61,-532.195,144.877
1269,0,0.00746787,-0.0019493,0.077268,1654.83,-532.143,144.925
1270,0,0.0065365,-0.00162259,0.0794041,1656.07,-532.047,144.949
1271,0,0.00673619,-0.00183099,0.0810079,1657.29,-531.979,144.966
1272,0,0.00527437,-0.00110986,0.0832558,1658.55,-531.934,144.961
1273,0,0.0067584,-0.00159148,0.0848377,1659.78,-531.935,144.964
1274,0,0.00702898,-0.00114353,0.0871691,1661.04,-531.971,144.977
1275,0,0.00775285,-0.00131999,0.0886775,1662.35,-532.007,145.028
1276,0,0.00816585,-0.00131362,0.0904101,1663.6,-532.043,145.016
1277,0,0.00831949,-0.00146345,0.0929835,1664.92,-532.054,145.004
1278,0,0.00867525,-0.00138103,0.095244,1666.16,-532.035,144.983
1279,0,0.00813716,-0.00183151,0.0980033,1667.42,-531.979,144.98
1280,0,0.00855184,-0.00189324,0.100181,1668.63,-531.953,144.989
1281,0,0.00897384,-0.00205332,0.102396,1669.88,-531.951,145
1282,0,0.00799199,-0.00235952,0.104228,1671.14,-531.917,144.998
1283,0,0.00890677,-0.00267121,0.105255,1672.4,-531.87,144.993
1284,0,0.00900619,-0.00206824,0.106649,1673.65,-531.757,144.986
1285,0,0.00840012,-0.00215858,0.106973,1674.92,-531.611,145.003
1286,0,0.0124245,-0.00375109,0.107325,1676.18,-531.359,144.914
1287,0,0.00835107,-0.00228256,0.108469,1677.45,-531.24,145.023
1288,0,0.00891844,-0.00206715,0.108861,1678.73,-531.098,145.003
1289,0,0.00957805,-0.00245115,0.109324,1680.06,-530.992,145.017
1290,0,0.0100197,-0.00231048,0.110405,1681.33,-530.935,145.032
1291,0,0.010411,-0.0026685,0.112252,1682.65,-530.863,145.022
1292,0,0.0107507,-0.00356795,0.114234,1683.94,-530.773,144.974
1293,0,0.0104792,-0.0045159,0.116445,1685.22,-530.689,144.906
1294,0,0.0109192,-0.00533518,0.118077,1686.48,-530.622,144.843
1295,0,0.0108063,-0.00606081,0.119447,1687.75,-530.566,144.825
1296,0,0.0116088,-0.00673613,0.120903,1689.03,-530.486,144.789
1297,0,0.0118374,-0.00676878,0.12215,1690.32,-530.388,144.801
1298,0,0.011251,-0.00618771,0.12386,1691.67,-530.248,144.858
1299,0,0.0117866,-0.00486823,0.125123,1693.01,-530.088,144.925
1300,0,0.0108971,-0.00353724,0.126911,1694.38,-529.91,145.012
1301,0,0.0101149,-0.00255521,0.128392,1695.71,-529.75,145.064
1302,0,0.00886355,-0.0021861,0.130783,1697.01,-529.589,145.123
1303,0,0.00957445,-0.0020882,0.132779,1698.29,-529.476,145.123
1304,0,0.0103076,-0.00213151,0.134574,1699.55,-529.42,145.141
1305,0,0.0106229,-0.00292861,0.136604,1700.79,-529.398,145.145
1306,0,0.0111886,-0.00386081,0.138165,1702.06,-529.339,145.096
1307,0,0.0105412,-0.00403874,0.140568,1703.35,-529.228,145.051
1308,0,0.00662669,-0.00466957,0.142481,1704.62,-528.98,144.951
1309,0,0.0097334,-0.00566397,0.14468,1705.88,-528.826,145.019
1310,0,0.00908154,-0.00580075,0.146477,1707.16,-528.642,145.032
1311,0,0.00890966,-0.00574598,0.147771,1708.46,-528.467,145.025
1312,0,0.0088646,-0.00597584,0.149407,1709.78,-528.317,145.045
1313,0,0.00856735,-0.00511865,0.150887,1711.1,-528.177,145.068
1314,0,0.00875228,-0.00496462,0.152718,1712.46,-528.03,145.128
1315,0,0.00861709,-0.00457739,0.1547,1713.75,-527.884,145.163
1316,0,0.0086063,-0.0041647,0.156923,1715.08,-527.741,145.209
1317,0,0.00794145,-0.00382125,0.159006,1716.34,-527.636,145.226
1318,0,0.00846228,-0.00389852,0.161132,1717.61,-527.587,145.239
1319,0,0.00922914,-0.00313028,0.163802,1718.89,-527.573,145.29
1320,0,0.00963149,-0.00357372,0.16601,1720.11,-527.569,145.3
1321,0,0.00979089,-0.00387029,0.1692,1721.41,-527.516,145.317
1322,0,0.0102532,-0.00347427,0.172428,1722.67,-527.443,145.307
1323,0,0.0098045,-0.00335447,0.176326,1723.96,-527.374,145.313
1324,0,0.0102967,-0.00340988,0.179927,1725.25,-527.347,145.323
1325,0,0.0108969,-0.00296827,0.184302,1726.59,-527.384,145.35
1326,0,0.0104943,-0.00303655,0.188871,1727.96,-527.44,145.387
1327,0,0.0113077,-0.00272548,0.19344,1729.32,-527.511,145.421
1328,0,0.0118276,-0.00255458,0.198336,1730.71,-527.61,145.478
1329,0,0.0121105,-0.00210314,0.203561,1732.11,-527.702,145.482
1330,0,0.0124344,-0.00129496,0.208924,1733.52,-527.777,145.522
1331,0,0.0170978,-0.0026241,0.213812,1734.97,-527.757,145.42
1332,0,0.012871,-0.000377816,0.219599,1736.36,-527.821,145.499
1333,0,0.0126077,-0.00041718,0.225623,1737.85,-527.857,145.511
1334,0,0.0124845,0.000442404,0.231532,1739.34,-527.877,145.554
1335,0,0.0118636,0.000618742,0.237385,1740.81,-527.918,145.591
1336,0,0.0122821,0.00100319,0.243048,1742.29,-528.028,145.59
1337,0,0.0128703,0.00110424,0.249214,1743.79,-528.12,145.617
1338,0,0.0136783,0.00166545,0.25497,1745.26,-528.178,145.626
1339,0,0.0136531,0.00137282,0.260553,1746.71,-528.139,145.612
1340,0,0.0142172,0.00173923,0.267133,1748.13,-528.143,145.603
1341,0,0.0126493,0.00202249,0.273016,1749.54,-528.108,145.601
1342,0,0.013318,0.00220269,0.278358,1750.92,-528.082,145.621
1343,0,0.01436,0.00176628,0.28333,1752.25,-528.037,145.613
1344,0,0.0156203,0.00231799,0.287072,1753.71,-527.957,145.669
1345,0,0.0144594,0.00295358,0.29076,1755.01,-527.779,145.675
1346,0,0.0131396,0.00376217,0.295523,1756.31,-527.571,145.711
1347,0,0.0139858,0.00418284,0.300601,1757.63,-527.444,145.728
1348,0,0.0130173,0.00359303,0.304379,1758.86,-527.256,145.76
1349,0,0.0127984,0.00419052,0.308257,1760.2,-527.03,145.799
1350,0,0.0124784,0.00429781,0.312792,1761.41,-526.927,145.763
1351,0,0.0131291,0.00387614,0.317924,1762.65,-526.818,145.768
1352,0,0.0128153,0.00399825,0.322576,1763.93,-526.686,145.76
1353,0,0.0132182,0.00387863,0.327479,1765.11,-526.573,145.722
1354,0,0.0135747,0.00366869,0.332337,1766.34,-526.537,145.741
1355,0,0.0156009,0.00478142,0.33754,1767.57,-526.407,145.681
1356,0,0.0128713,0.00428025,0.342235,1768.73,-526.357,145.736
1357,0,0.0127694,0.00465091,0.347408,1769.91,-526.255,145.779
1358,0,0.0132558,0.00490343,0.352061,1771.07,-526.137,145.813
1359,0,0.0124644,0.00531205,0.35654,1772.18,-526,145.822
1360,0,0.0127171,0.00622045,0.360918,1773.31,-525.837,145.835
1361,0,0.0123546,0.00621854,0.365378,1774.45,-525.676,145.825
1362,0,0.012287,0.00676984,0.369852,1775.54,-525.474,145.798
1363,0,0.0117316,0.00648197,0.374238,1776.67,-525.283,145.844
1364,0,0.0125895,0.00647597,0.378312,1777.75,-525.123,145.818
1365,0,0.0122344,0.00645552,0.381819,1778.86,-524.981,145.825
1366,0,0.012214,0.00658771,0.385138,1779.95,-524.82,145.824
1367,0,0.0121579,0.0060291,0.388437,1780.96,-524.62,145.763
1368,0,0.0120608,0.00571164,0.392494,1781.99,-524.425,145.742
1369,0,0.012167,0.00645208,0.395322,1783.04,-524.161,145.756
1370,0,0.0125143,0.00658321,0.397569,1784.06,-523.884,145.749
1371,0,0.0130906,0.00707729,0.400039,1785.06,-523.595,145.728
1372,0,0.0142447,0.00726495,0.401397,1786.08,-523.291,145.733
1373,0,0.0149373,0.00787772,0.402893,1787.14,-522.955,145.738
1374,0,0.0148524,0.00789685,0.404082,1788.16,-522.586,145.741
1375,0,0.0146501,0.00788611,0.405089,1789.18,-522.203,145.764
1376,0,0.0146428,0.0075753,0.406327,1790.22,-521.784,145.762
1377,0,0.0144376,0.0078225,0.407909,1791.27,-521.324,145.767
1378,0,0.0131956,0.00762906,0.409248,1792.31,-520.864,145.783
1379,0,0.0136877,0.00790245,0.410709,1793.36,-520.413,145.779
1380,0,0.0128457,0.00736474,0.412196,1794.4,-519.972,145.754
1381,0,0.0128004,0.00748758,0.413373,1795.48,-519.483,145.741
1382,0,0.0117787,0.00726989,0.414873,1796.51,-519.012,145.763
1383,0,0.0122425,0.00719661,0.416326,1797.57,-518.563,145.743
1384,0,0.0126846,0.00762119,0.41667,1798.7,-518.119,145.761
1385,0,0.0126921,0.00667133,0.417389,1799.77,-517.636,145.76
1386,0,0.012697,0.00611929,0.418018,1800.9,-517.126,145.781
1387,0,0.0116858,0.00653801,0.419418,1802.11,-516.581,145.819
