Objects
100
,,Global Angle quackGPT:quackGPT,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
817,0,0.00982349,-0.000104395,0.103518,1444.61,-531.006,142.743
818,0,0.00691373,-0.00192843,0.103957,1446.04,-530.743,142.712
819,0,0.0086975,0.000770031,0.102184,1447.58,-530.575,142.747
820,0,0.00825805,0.000707861,0.102729,1449.13,-530.431,142.83
821,0,0.0063905,0.000276331,0.104491,1450.67,-530.25,142.867
822,0,0.00359477,-0.0010938,0.106872,1452.18,-529.985,142.917
823,0,0.00387241,-0.00199002,0.108684,1453.69,-529.765,142.892
824,0,0.00562789,-0.00247636,0.108048,1455.2,-529.534,142.872
825,0,0.00591387,-0.002885,0.108098,1456.73,-529.28,142.907
826,0,0.00701921,-0.00285503,0.108726,1458.32,-528.972,142.955
827,0,0.00576165,-0.00323114,0.11014,1459.89,-528.664,142.997
828,0,0.00301075,-0.00310942,0.111347,1461.47,-528.405,142.984
829,0,0.00439656,-0.00252031,0.111777,1463.09,-528.122,143.084
830,0,0.00270277,-0.00292735,0.11141,1464.69,-527.901,143.146
831,0,0.00191198,-0.0043204,0.111393,1466.31,-527.652,143.166
832,0,0.00180982,-0.00506834,0.112548,1467.88,-527.441,143.119
833,0,0.00108016,-0.00612247,0.113406,1469.42,-527.163,143.103
834,0,0.0035974,-0.00738589,0.114059,1471.03,-526.859,143.136
835,0,0.00471005,-0.0071323,0.114467,1472.66,-526.636,143.179
836,0,0.00480361,-0.00416645,0.115256,1474.31,-526.438,143.349
837,0,0.00289815,-0.00196681,0.115904,1475.7,-526.355,143.396
838,0,0.00246739,-0.00195132,0.117084,1476.81,-526.346,143.46
839,0,0.00257572,-0.00290589,0.119501,1477.69,-526.378,143.473
840,0,0.00215544,-0.00241206,0.12261,1478.33,-526.415,143.475
841,0,0.00115718,-0.00330172,0.124634,1478.74,-526.441,143.433
842,0,0.000821871,-0.00467339,0.126117,1478.95,-526.545,143.36
843,0,0.00179258,-0.00728325,0.125982,1479.05,-526.615,143.282
844,0,0.00276558,-0.0113266,0.12576,1479.13,-526.6,143.126
845,0,0.00295049,-0.0104626,0.125454,1479.62,-526.524,143.163
846,0,0.000696428,-0.0091105,0.126166,1480.31,-526.443,143.23
847,0,0.00164749,-0.00990326,0.126748,1480.94,-526.314,143.191
848,0,0.00262523,-0.0111724,0.128281,1481.72,-526.174,143.153
849,0,0.000949722,-0.00813186,0.129553,1482.79,-525.946,143.279
850,0,0.000600785,-0.00727921,0.130308,1483.86,-525.765,143.297
851,0,0.00152354,-0.00799872,0.131502,1484.89,-525.691,143.312
852,0,0.00210455,-0.00727461,0.132671,1485.93,-525.683,143.333
853,0,0.00408535,-0.00701404,0.132365,1487.05,-525.671,143.379
854,0,0.00479828,-0.00837282,0.133827,1487.98,-525.719,143.337
855,0,0.00788944,-0.00787783,0.134889,1489.09,-525.685,143.377
856,0,0.00570631,-0.00831366,0.137316,1490.19,-525.64,143.386
857,0,0.00460458,-0.00740786,0.138126,1491.25,-525.428,143.388
858,0,0.00335377,-0.00749148,0.140027,1492.39,-525.2,143.383
859,0,0.00320459,-0.00775563,0.141616,1493.64,-524.981,143.498
860,0,0.00313298,-0.00724448,0.142252,1494.83,-524.895,143.539
861,0,0.00361508,-0.00721448,0.143338,1496.01,-524.913,143.533
862,0,0.00739393,-0.0069637,0.143644,1497.21,-524.93,143.439
863,0,0.00665776,-0.00776599,0.145079,1498.44,-524.81,143.446
864,0,0.00573057,-0.00766653,0.146656,1499.7,-524.587,143.514
865,0,0.00637496,-0.00710146,0.147824,1501,-524.276,143.517
866,0,0.00598085,-0.00775798,0.148691,1502.32,-524.002,143.526
867,0,0.00872538,-0.00569404,0.148158,1503.68,-523.742,143.606
868,0,0.0104959,-0.00653045,0.146996,1505,-523.59,143.657
869,0,0.0116934,-0.00572937,0.146701,1506.26,-523.566,143.635
870,0,0.00920683,-0.00705797,0.148341,1507.56,-523.488,143.624
871,0,0.00844565,-0.00717496,0.150486,1508.88,-523.304,143.641
872,0,0.0076256,-0.00682815,0.152301,1510.27,-523.089,143.603
873,0,0.00753028,-0.00775098,0.153184,1511.65,-522.809,143.597
874,0,0.00791891,-0.00647702,0.153837,1513.06,-522.589,143.647
875,0,0.009848,-0.00638756,0.154406,1514.49,-522.428,143.694
876,0,0.00885578,-0.00584659,0.156518,1515.93,-522.269,143.734
877,0,0.00987126,-0.00610159,0.158069,1517.36,-522.124,143.732
878,0,0.0108716,-0.00607942,0.159863,1518.79,-521.956,143.747
879,0,0.00988394,-0.00794818,0.16089,1520.24,-521.749,143.716
880,0,0.0108538,-0.00517637,0.161252,1521.67,-521.512,143.832
881,0,0.0113446,-0.0069675,0.162608,1523.13,-521.247,143.914
882,0,0.00898068,-0.00679115,0.164879,1524.55,-521.026,143.917
883,0,0.00993994,-0.00801266,0.166275,1525.99,-520.799,143.863
884,0,0.00858987,-0.00740325,0.167707,1527.42,-520.554,143.759
885,0,0.00851522,-0.00799143,0.168529,1528.94,-520.175,143.83
886,0,0.0085528,-0.00799346,0.168486,1530.43,-519.798,143.945
887,0,0.0101136,-0.00823458,0.168968,1531.87,-519.479,144.004
888,0,0.00894736,-0.00950968,0.169605,1533.31,-519.125,143.989
889,0,0.00701485,-0.00823339,0.169595,1534.84,-518.813,143.943
890,0,0.00862159,-0.00769858,0.17061,1536.45,-518.51,144.12
891,0,0.00769938,-0.00807174,0.171224,1538.01,-518.264,144.198
892,0,0.00723437,-0.00840137,0.173055,1539.51,-518.052,144.225
893,0,0.007561,-0.0087365,0.174622,1540.98,-517.936,144.133
894,0,0.00757516,-0.00864802,0.175966,1542.52,-517.723,144.144
895,0,0.00774911,-0.00855867,0.177721,1544.09,-517.445,144.176
896,0,0.00846507,-0.00834277,0.178908,1545.63,-517.116,144.214
897,0,0.00783485,-0.00868605,0.181029,1547.14,-516.82,144.323
898,0,0.00841463,-0.00998969,0.183101,1548.57,-516.509,144.369
899,0,0.00666968,-0.0108618,0.184572,1550.08,-516.241,144.394
900,0,0.0059327,-0.00997659,0.185569,1551.61,-516.022,144.44
901,0,0.00901605,-0.00716678,0.184525,1553.17,-515.851,144.414
902,0,0.0104071,-0.00837927,0.186252,1554.7,-515.636,144.447
903,0,0.00874367,-0.00825365,0.187935,1556.2,-515.392,144.483
904,0,0.00841953,-0.00851396,0.190139,1557.63,-515.166,144.501
905,0,0.00882223,-0.00952727,0.191761,1559.1,-514.939,144.537
906,0,0.0102824,-0.00811047,0.192338,1560.58,-514.722,144.523
907,0,0.0098489,-0.00789503,0.194088,1562.08,-514.499,144.553
908,0,0.00889745,-0.00931489,0.197441,1563.55,-514.293,144.643
909,0,0.0103323,-0.00751911,0.199472,1565.03,-514.117,144.613
910,0,0.00649629,-0.008401,0.202716,1566.49,-513.877,144.633
911,0,0.00992833,-0.00783995,0.204495,1568.01,-513.721,144.584
912,0,0.0114511,-0.00620896,0.205941,1569.58,-513.586,144.67
913,0,0.0111085,-0.00525218,0.20758,1571.17,-513.5,144.643
914,0,0.011973,-0.00517244,0.209359,1572.66,-513.393,144.611
915,0,0.0127027,-0.00497207,0.21202,1574.21,-513.213,144.624
916,0,0.0123162,-0.00456263,0.21502,1575.73,-512.989,144.607
917,0,0.0115108,-0.00364099,0.217565,1577.28,-512.704,144.68
918,0,0.012665,-0.00331538,0.218861,1578.78,-512.572,144.709
919,0,0.0114841,-0.00401123,0.221024,1580.34,-512.485,144.713
920,0,0.0134579,-0.000879479,0.222186,1581.93,-512.335,144.693
921,0,0.0154946,-0.000120054,0.223755,1583.5,-512.106,144.696
922,0,0.0146673,0.000152843,0.226275,1585.04,-511.77,144.759
923,0,0.0147221,0.000958624,0.227978,1586.52,-511.422,144.702
924,0,0.0138204,-9.57022e-05,0.22984,1587.94,-511.006,144.734
925,0,0.0134281,0.000165317,0.23166,1589.34,-510.632,144.755
926,0,0.0112475,0.000861446,0.233954,1590.78,-510.202,144.838
927,0,0.0107646,0.00111804,0.236185,1592.24,-509.906,144.87
928,0,0.00855725,0.000293965,0.238124,1593.69,-509.641,144.882
929,0,0.00828831,0.000806803,0.239212,1595.17,-509.418,144.949
930,0,0.0101612,0.00280073,0.239964,1596.66,-509.179,144.984
931,0,0.011488,0.000969515,0.240688,1598.08,-508.907,145.04
932,0,0.0121775,0.00154124,0.242338,1599.48,-508.544,145.025
933,0,0.0148619,0.00175074,0.243573,1600.84,-508.161,144.935
934,0,0.012263,0.00312385,0.244374,1602.21,-507.765,144.876
935,0,0.0118913,0.00423493,0.244628,1603.65,-507.336,144.949
936,0,0.0131344,0.00317723,0.244737,1605.07,-506.985,144.999
937,0,0.0119618,0.00353874,0.246727,1606.5,-506.718,145.043
938,0,0.0114027,0.00506119,0.247619,1608.02,-506.394,145.126
939,0,0.00906941,0.00519679,0.249913,1609.51,-506.014,145.112
940,0,0.0101171,0.00553095,0.249953,1610.98,-505.546,145.055
941,0,0.0117504,0.00338714,0.251264,1612.45,-504.991,145.092
942,0,0.0116984,0.00606954,0.251653,1613.87,-504.459,145.091
943,0,0.0114524,0.00571,0.251886,1615.32,-503.866,145.137
944,0,0.00941185,0.0053369,0.252116,1616.79,-503.259,145.166
945,0,0.00838459,0.00436457,0.252919,1618.28,-502.737,145.16
946,0,0.00765357,0.00515436,0.252976,1619.82,-502.234,145.153
947,0,0.00710318,0.00724111,0.252813,1621.37,-501.886,145.241
948,0,0.00926568,0.00672306,0.254485,1622.93,-501.573,145.303
949,0,0.00832896,0.00467175,0.254801,1624.44,-501.265,145.293
950,0,0.00810987,0.00508906,0.255225,1626.06,-500.841,145.306
951,0,0.0147822,0.00497975,0.254301,1627.71,-500.228,145.203
952,0,0.00776241,0.00679871,0.255024,1629.27,-499.633,145.353
953,0,0.00620739,0.00486878,0.256581,1630.83,-499.069,145.394
954,0,0.00720267,0.00612258,0.256527,1632.35,-498.651,145.328
955,0,0.00681753,0.0070718,0.256421,1634.06,-498.172,145.388
956,0,0.00744937,0.00858547,0.257427,1635.78,-497.78,145.395
957,0,0.010512,0.00864993,0.257861,1637.45,-497.425,145.478
958,0,0.0108535,0.00720998,0.257877,1639.06,-497.015,145.584
959,0,0.00879609,0.00595555,0.25836,1640.72,-496.557,145.732
960,0,0.00850447,0.00565496,0.259327,1642.31,-496.009,145.592
961,0,0.0097004,0.0053826,0.259224,1643.92,-495.462,145.515
962,0,0.00931659,0.00540314,0.259463,1645.61,-494.835,145.565
963,0,0.00649099,0.0054647,0.26063,1647.28,-494.233,145.606
964,0,0.00698127,0.00491522,0.260986,1648.95,-493.662,145.698
965,0,0.00842037,0.00423638,0.261534,1650.61,-493.091,145.694
966,0,0.00599278,0.00445659,0.261075,1652.24,-492.458,145.684
967,0,0.00600568,0.00162954,0.261498,1653.8,-491.942,145.624
968,0,0.0043904,-0.000711583,0.261446,1655.36,-491.294,145.675
969,0,0.00594158,-0.00143429,0.261579,1656.97,-490.693,145.691
970,0,0.00670739,0.000751702,0.261333,1658.69,-490.053,145.745
971,0,0.00283929,-0.000710575,0.262974,1660.47,-489.461,145.715
972,0,0.0033014,-0.000872225,0.263823,1662.19,-488.887,145.665
973,0,0.00331757,5.76641e-05,0.263745,1663.81,-488.405,145.666
974,0,0.00314253,-0.00108263,0.263722,1665.47,-487.872,145.704
975,0,0.00289007,-0.000122995,0.264362,1667.14,-487.347,145.733
976,0,0.00250238,-0.0017687,0.264189,1668.82,-486.76,145.627
977,0,1.34259e-05,-0.00249689,0.265351,1670.58,-486.235,145.681
978,0,0.00313854,-0.00200318,0.266891,1672.33,-485.766,145.754
979,0,0.00544745,-0.00173679,0.268016,1674.14,-485.357,145.786
980,0,0.00738306,-0.000874192,0.268718,1675.94,-484.896,145.76
981,0,0.00525582,-0.000984709,0.269234,1677.71,-484.398,145.69
982,0,0.00664294,-0.000932273,0.26898,1679.41,-483.849,145.742
983,0,0.00738354,-0.00285888,0.270639,1681.08,-483.258,145.718
984,0,0.00377872,-0.00411537,0.272246,1682.76,-482.672,145.668
985,0,0.00443862,-0.00496658,0.272793,1684.51,-482.091,145.506
986,0,0.00489202,-0.00523419,0.273139,1686.39,-481.523,145.537
987,0,0.00587514,-0.00479597,0.273533,1688.21,-480.965,145.647
988,0,0.00660204,-0.00236865,0.274137,1690.03,-480.426,145.726
989,0,0.00828251,-0.00155126,0.275,1692,-479.819,145.909
990,0,0.00653959,-0.000221354,0.274808,1693.88,-479.209,145.783
991,0,0.00295884,0.00170785,0.274864,1695.71,-478.713,145.801
992,0,0.00261484,0.00135933,0.27539,1697.53,-478.114,145.786
993,0,0.00627016,0.00151342,0.277256,1699.24,-477.672,145.909
994,0,0.0053514,1.72244e-05,0.279003,1701,-477.142,145.812
995,0,0.00324031,0.00166166,0.278848,1702.87,-476.544,145.8
996,0,0.00570047,0.00292135,0.278609,1704.71,-475.991,145.935
997,0,0.00835517,0.0014978,0.279881,1706.42,-475.598,145.947
998,0,0.00833205,0.00209697,0.281168,1708.2,-475.087,145.919
999,0,0.00595707,0.0044384,0.282992,1710.08,-474.664,145.927
1000,0,0.00834804,0.00569827,0.285933,1711.79,-474.331,145.984
1001,0,0.0091717,0.00453442,0.290101,1713.37,-474.126,146.106
1002,0,0.00882056,0.00327297,0.296357,1714.9,-473.989,146.045
1003,0,0.00858848,0.00383039,0.301656,1716.45,-473.97,146.082
1004,0,0.0101678,0.00403682,0.309308,1717.84,-474.059,146.146
1005,0,0.0104799,0.00315485,0.318146,1719.11,-474.258,146.188
1006,0,0.00996172,0.00318507,0.328017,1720.3,-474.461,146.117
1007,0,0.00960888,0.00296269,0.338763,1721.53,-474.673,146.203
1008,0,0.0110971,0.00532471,0.349468,1722.68,-475.012,146.218
1009,0,0.0089827,0.006146,0.361086,1723.88,-475.407,146.199
1010,0,0.00930918,0.00374594,0.372656,1725.07,-475.75,146.216
1011,0,0.00888693,0.00411478,0.384634,1726.3,-476.009,146.263
1012,0,0.00839838,0.00541833,0.395811,1727.45,-476.354,146.243
1013,0,0.00721739,0.00569767,0.407894,1728.66,-476.631,146.305
1014,0,0.00660057,0.00635267,0.419356,1729.91,-476.847,146.338
1015,0,0.00748733,0.00687839,0.432525,1731.14,-477.209,146.326
1016,0,0.00670318,0.00675002,0.445831,1732.36,-477.502,146.328
1017,0,0.00704092,0.00770257,0.458783,1733.68,-477.81,146.363
1018,0,0.00790546,0.00691946,0.471353,1735.01,-478.125,146.391
1019,0,0.00748629,0.00411392,0.482988,1736.24,-478.354,146.296
1020,0,0.0063019,0.00522363,0.492113,1737.67,-478.496,146.309
1021,0,0.00874076,0.0045396,0.500679,1739.15,-478.457,146.341
1022,0,0.00943267,0.00411153,0.508555,1740.6,-478.303,146.371
1023,0,0.00858204,0.00251619,0.516963,1742.08,-477.925,146.349
1024,0,0.0079797,0.00486542,0.524824,1743.55,-477.523,146.295
1025,0,0.00748438,0.00633361,0.530477,1745,-476.955,146.312
1026,0,0.00527442,0.00506919,0.535722,1746.48,-476.39,146.383
1027,0,0.00401896,0.00699681,0.540663,1747.97,-475.812,146.448
1028,0,0.00751253,0.00597443,0.543571,1749.34,-475.25,146.423
1029,0,0.00645381,0.00601605,0.547272,1750.67,-474.668,146.456
1030,0,0.00929713,0.00530191,0.550518,1752.03,-474.017,146.394
1031,0,0.00954853,0.00628566,0.552614,1753.4,-473.32,146.355
1032,0,0.00766896,0.0063338,0.555322,1754.74,-472.524,146.344
1033,0,0.00772694,0.00616796,0.558628,1756.14,-471.683,146.424
1034,0,0.00749926,0.0054441,0.560589,1757.5,-470.893,146.554
1035,0,0.00760355,0.00708825,0.562685,1758.86,-470.142,146.493
1036,0,0.00746877,0.00783034,0.563638,1760.25,-469.434,146.448
1037,0,0.00740325,0.0082944,0.564248,1761.71,-468.701,146.508
1038,0,0.00744345,0.00924854,0.566087,1763.12,-468.02,146.514
1039,0,0.0133024,0.0099409,0.567301,1764.44,-467.37,146.491
1040,0,0.0103611,0.0076506,0.569681,1765.74,-466.567,146.483
1041,0,0.0104403,0.00922233,0.570414,1767.11,-465.757,146.449
1042,0,0.0131082,0.00988513,0.571501,1768.44,-464.979,146.425
1043,0,0.0117679,0.00905418,0.572768,1769.82,-464.14,146.424
1044,0,0.0105396,0.00944348,0.575436,1771.14,-463.296,146.45
1045,0,0.0109945,0.0106737,0.577149,1772.49,-462.41,146.512
1046,0,0.00973755,0.00995501,0.578923,1773.78,-461.518,146.517
1047,0,0.0105145,0.00902518,0.579622,1775.1,-460.74,146.52
1048,0,0.00966353,0.0111908,0.5794,1776.44,-459.98,146.558
1049,0,0.0106271,0.0107917,0.579869,1777.72,-459.233,146.434
1050,0,0.0135735,0.0108194,0.583091,1778.98,-458.446,146.503
1051,0,0.0106868,0.0112911,0.584921,1780.23,-457.627,146.485
1052,0,0.0133799,0.0108262,0.586283,1781.5,-456.902,146.469
1053,0,0.0144099,0.0112058,0.586849,1782.89,-456.167,146.472
1054,0,0.0147804,0.0125595,0.587487,1784.19,-455.496,146.483
1055,0,0.0145475,0.0105432,0.589656,1785.39,-454.694,146.526
1056,0,0.0137501,0.00981203,0.592188,1786.54,-453.921,146.51
1057,0,0.0142486,0.0113258,0.594872,1787.73,-453.114,146.509
1058,0,0.0112095,0.00713309,0.594922,1788.97,-452.246,146.446
1059,0,0.0129126,0.0088939,0.596056,1790.17,-451.636,146.589
1060,0,0.0164046,0.011518,0.596771,1791.42,-450.891,146.597
1061,0,0.0168048,0.0120172,0.600028,1792.65,-450.17,146.58
1062,0,0.0150327,0.013054,0.603484,1793.87,-449.375,146.626
1063,0,0.0132218,0.0115794,0.605753,1795.04,-448.534,146.537
1064,0,0.0153101,0.0138594,0.606139,1796.17,-447.683,146.592
1065,0,0.0116361,0.00844876,0.60629,1797.36,-446.904,146.504
1066,0,0.0130684,0.0125311,0.609523,1798.49,-446.288,146.592
1067,0,0.0128841,0.0117622,0.612243,1799.59,-445.609,146.602
1068,0,0.0126782,0.0142957,0.615177,1800.78,-444.926,146.672
1069,0,0.0116697,0.0172679,0.617595,1801.79,-444.359,146.751
1070,0,0.00935709,0.0167254,0.619904,1802.54,-443.914,146.779
1071,0,0.0102954,0.015168,0.621612,1803.08,-443.648,146.697
1072,0,0.0102777,0.0165608,0.622903,1803.58,-443.377,146.677
1073,0,0.0129425,0.0145198,0.622367,1803.84,-443.11,146.592
1074,0,0.0103771,0.0109647,0.622013,1804.09,-442.691,146.495
1075,0,0.00829537,0.0115818,0.622594,1804.6,-442.217,146.481
1076,0,0.00980477,0.0118153,0.622001,1805.26,-441.654,146.459
1077,0,0.00755791,0.0117098,0.622137,1806.12,-440.997,146.471
1078,0,0.0091998,0.0151328,0.624097,1807,-440.497,146.65
1079,0,0.0099966,0.015697,0.62675,1807.89,-439.973,146.735
1080,0,0.0115055,0.0154364,0.628583,1808.71,-439.528,146.643
1081,0,0.00940262,0.0147859,0.629706,1809.5,-439.031,146.558
1082,0,0.00867082,0.0145938,0.631224,1810.3,-438.439,146.566
1083,0,0.00705572,0.0136196,0.632237,1811.08,-437.779,146.572
1084,0,0.007129,0.013966,0.633311,1811.89,-437.054,146.585
1085,0,0.00650485,0.013942,0.634837,1812.8,-436.36,146.576
1086,0,0.00395619,0.0108097,0.635965,1813.81,-435.654,146.503
1087,0,0.00660483,0.0143845,0.637215,1814.8,-435.069,146.649
1088,0,0.00770966,0.0134999,0.639242,1815.81,-434.235,146.65
1089,0,0.00281952,0.0147699,0.639899,1816.69,-433.601,146.721
1090,0,0.00356205,0.0123483,0.640595,1817.59,-432.882,146.664
1091,0,0.00324163,0.0125756,0.642081,1818.5,-432.088,146.657
1092,0,-0.000533296,0.0117726,0.64423,1819.5,-431.181,146.723
1093,0,0.00281163,0.0118665,0.644594,1820.51,-430.395,146.64
1094,0,0.0031538,0.012509,0.645822,1821.61,-429.661,146.685
1095,0,0.00463999,0.0106113,0.64687,1822.75,-428.878,146.674
1096,0,0.00495486,0.0106712,0.647737,1823.94,-427.932,146.694
1097,0,0.00085095,0.0127801,0.649806,1825.01,-426.978,146.717
1098,0,0.00146064,0.0086282,0.650342,1826.03,-426.008,146.753
1099,0,0.000671698,0.0109237,0.651756,1827.06,-425.097,146.734
1100,0,-0.000604647,0.0143801,0.653284,1828.3,-424.132,146.946
1101,0,-0.000802845,0.0140446,0.65358,1829.22,-423.435,146.935
1102,0,-0.000612433,0.0126813,0.654361,1829.89,-422.886,146.835
1103,0,-0.00111027,0.0125609,0.655833,1830.54,-422.39,146.867
1104,0,-0.00145321,0.0142688,0.659441,1831.14,-422.061,146.968
1105,0,-0.00107328,0.0146615,0.663271,1831.52,-421.994,147.031
1106,0,-0.00349242,0.0121185,0.669052,1831.73,-422.13,147.018
1107,0,-0.00297463,0.00816015,0.676257,1831.9,-422.576,146.859
1108,0,-0.00130364,0.00601045,0.685473,1832.29,-423.071,146.631
1109,0,0.000551848,0.00571165,0.696235,1832.88,-423.637,146.741
1110,0,-0.00101242,0.00291637,0.703873,1833.52,-423.894,146.684
1111,0,0.000525325,0.00781166,0.714559,1834.16,-424.222,146.756
1112,0,-0.00145055,0.00858048,0.725719,1834.92,-424.385,146.799
1113,0,-0.00255274,0.00986023,0.734016,1835.57,-424.523,146.861
1114,0,-0.00192284,0.0100696,0.739382,1836.05,-424.709,146.846
1115,0,-0.00173623,0.0109791,0.742849,1836.4,-424.899,146.838
1116,0,-0.00130554,0.0114094,0.744056,1836.53,-424.987,146.841
1117,0,-0.0013128,0.0103404,0.743684,1836.4,-424.988,146.813
1118,0,-0.00252267,0.00901515,0.743199,1836.14,-424.903,146.784
1119,0,-0.0026459,0.0080098,0.742218,1835.92,-424.779,146.779
1120,0,-0.00319882,0.00742642,0.74054,1835.72,-424.703,146.793
1121,0,-0.00356782,0.00761163,0.738814,1835.61,-424.681,146.786
1122,0,-0.00221332,0.00796866,0.737517,1835.6,-424.759,146.784
1123,0,-0.00189559,0.00831167,0.736874,1835.6,-424.828,146.76
1124,0,-0.00160697,0.00784304,0.736855,1835.61,-424.876,146.759
1125,0,-0.0026455,0.00637653,0.738833,1835.61,-424.904,146.696
1126,0,-0.0027484,0.0041969,0.741542,1835.69,-424.822,146.635
1127,0,-0.00205973,0.00325342,0.742829,1835.99,-424.541,146.612
1128,0,0.00191987,0.00449978,0.744122,1836.55,-424.093,146.544
1129,0,-0.00376979,0.00527632,0.744265,1837.16,-423.645,146.616
1130,0,-0.00293249,0.00528046,0.744656,1837.8,-423.058,146.599
1131,0,-0.00293482,0.00708916,0.745771,1838.51,-422.39,146.692
1132,0,-0.00391938,0.00732951,0.74675,1839.2,-421.724,146.754
1133,0,-0.00542408,0.0063385,0.74716,1839.86,-421.023,146.797
1134,0,-0.00492861,0.00744767,0.747009,1840.52,-420.38,146.853
1135,0,-0.00536213,0.00550651,0.749171,1841.21,-419.704,146.893
1136,0,-0.00309008,0.00467362,0.751382,1841.98,-418.971,146.818
1137,0,-0.00504236,0.00470774,0.752737,1842.81,-418.208,146.747
1138,0,-0.0056494,0.00529127,0.754149,1843.75,-417.343,146.77
1139,0,-0.0051155,0.00797449,0.75543,1844.73,-416.47,146.854
1140,0,-0.0052413,0.00780227,0.75608,1845.77,-415.615,146.84
1141,0,-0.0050287,0.00659983,0.758802,1846.73,-414.854,146.814
1142,0,-0.00594119,0.00538503,0.760797,1847.66,-414.03,146.834
1143,0,-0.00465082,0.00502101,0.762059,1848.6,-413.19,146.812
1144,0,-0.008737,0.000995888,0.763938,1849.72,-412.13,146.783
1145,0,-0.00507683,0.00592281,0.764416,1850.72,-411.198,146.762
1146,0,-0.00507373,0.00596062,0.765576,1851.81,-410.094,146.745
1147,0,-0.00404334,0.00800943,0.765813,1852.96,-408.987,146.846
1148,0,-0.00640265,0.00918468,0.766656,1854.17,-407.914,146.997
1149,0,-0.00617425,0.00721605,0.766423,1855.21,-406.908,146.887
1150,0,-0.00377466,0.00617524,0.765812,1856.31,-405.747,146.745
1151,0,-0.0060584,0.00598661,0.766522,1857.41,-404.515,146.842
1152,0,-0.00417833,0.00615613,0.766006,1858.43,-403.417,146.817
1153,0,-0.0037046,0.00681289,0.766818,1859.61,-402.268,146.862
1154,0,-0.00171399,0.00856993,0.766344,1860.84,-401.116,146.878
1155,0,-0.00371066,0.00675486,0.767239,1862.04,-400.044,146.814
1156,0,-0.00188814,0.00777563,0.76703,1863.27,-398.832,146.767
1157,0,-0.00344998,0.00879759,0.768214,1864.56,-397.511,146.878
1158,0,-0.000651131,0.00890939,0.767327,1865.68,-396.362,146.906
1159,0,-0.000393003,0.00872212,0.766765,1866.81,-395.128,146.888
1160,0,-0.00200703,0.0100139,0.767157,1868.02,-393.795,146.945
1161,0,-0.00373412,0.008574,0.767578,1869.19,-392.597,146.899
1162,0,-0.00156255,0.00897594,0.768337,1870.37,-391.302,146.897
1163,0,-0.00211353,0.00877255,0.768378,1871.58,-390.057,146.937
1164,0,-0.00138974,0.0081579,0.768594,1872.78,-388.901,146.91
1165,0,-0.000470341,0.00798213,0.767489,1874.03,-387.695,146.841
1166,0,-0.0020593,0.00854705,0.768155,1875.31,-386.383,146.895
1167,0,-0.000573522,0.00840607,0.76786,1876.49,-385.176,146.879
1168,0,-0.000305098,0.00660074,0.768991,1877.69,-383.919,146.999
1169,0,0.00111681,0.00871069,0.768481,1878.86,-382.668,146.961
1170,0,-0.000472913,0.00692359,0.769946,1880.05,-381.434,146.895
1171,0,0.000880865,0.00853052,0.769467,1881.29,-380.111,146.923
1172,0,-0.000671841,0.00957787,0.770851,1882.54,-378.812,147.065
1173,0,-0.000583765,0.00760529,0.770212,1883.68,-377.617,147.022
1174,0,0.0010483,0.00650455,0.770276,1884.89,-376.327,147.048
1175,0,0.00154848,0.00654263,0.769791,1886.04,-375.091,146.97
1176,0,-0.000470079,0.00555581,0.770679,1887.28,-373.745,146.946
1177,0,-0.000529005,0.00693815,0.771444,1888.54,-372.459,146.99
1178,0,-0.00095666,0.00699276,0.772382,1889.77,-371.243,147.033
1179,0,0.00208335,0.00658977,0.772411,1891,-370.077,147.021
1180,0,0.000634458,0.00713979,0.77304,1892.36,-368.762,147.06
1181,0,0.00244725,0.00775282,0.772862,1893.6,-367.528,146.974
1182,0,0.00101322,0.00865941,0.773386,1894.8,-366.187,147.044
1183,0,0.000830303,0.00760373,0.77528,1895.97,-364.862,147.157
1184,0,-0.00147227,0.00620368,0.776341,1897.1,-363.634,147.085
1185,0,0.000522123,0.00789584,0.777437,1898.32,-362.387,147.053
1186,0,3.54758e-05,0.00800017,0.778406,1899.62,-361.182,147.085
1187,0,0.00154908,0.00674134,0.779379,1900.83,-360.078,147.045
1188,0,-0.000633414,0.00712489,0.781459,1902.15,-358.842,147.126
1189,0,0.00117492,0.00772885,0.782939,1903.38,-357.709,147.164
1190,0,0.000527707,0.00687737,0.783632,1904.59,-356.552,147.11
1191,0,-0.000168807,0.0076682,0.784605,1905.78,-355.284,147.113
1192,0,0.00121429,0.00836631,0.785751,1906.96,-354.084,147.124
1193,0,0.00183767,0.00746084,0.787576,1908.1,-352.96,147.121
1194,0,0.00228501,0.0084349,0.788749,1909.32,-351.735,147.171
1195,0,0.00306212,0.00822262,0.790457,1910.59,-350.609,147.21
1196,0,0.00184515,0.00873471,0.790996,1911.89,-349.614,147.139
1197,0,0.00440359,0.0105904,0.791117,1913.15,-348.481,147.111
1198,0,0.00270348,0.00901014,0.791867,1914.37,-347.276,147.065
1199,0,0.00509037,0.00885518,0.793804,1915.45,-346.213,147.12
1200,0,0.00410974,0.00936781,0.795157,1916.59,-344.961,147.185
1201,0,0.00520204,0.0104724,0.79617,1917.81,-343.81,147.263
1202,0,0.00406209,0.0124859,0.798942,1918.95,-342.868,147.19
